12646,Meet Bill (2007)
12647,American Crime, An (2007)
12648,What Happens in Vegas... (2008)
12649,White Night (Hvid nat) (2007)
12650,American Pie Presents Beta House (American Pie 6: Beta House) (2007)
12651,Numb (2007)
12652,Bella (2006)
12653,Fiorile (1993)
12654,Man Between, The (1953)
12655,Stars Look Down, The (1940)
12656,Unknown Soldier, The (Unbekannte Soldat, Der) (2006)
12657,a/k/a Tommy Chong (2005)
12658,Chronicles of Narnia: Prince Caspian, The (2008)
12659,Reprise (2006)
12660,Window, The (1949)
12661,Ron Clark Story, The (2006)
12662,Shelter (2007)
12663,American Crude (2008)
12664,Young at Heart (a.k.a. Young@Heart) (2007)
12665,War, Inc. (2008)
12666,Year of the Wolf, The (Suden vuosi) (2007)
12667,Girl Next Door, The (2007)
12668,King Corn (2007)
12669,Indiana Jones and the Kingdom of the Crystal Skull (2008)
12670,How to Rob a Bank (2007)
12671,Hey, Hey, It's Esther Blueburger (2008)
12672,Quiet American, The (1958)
12673,Blonde and Blonder (2008)
12674,Wesley Willis: The Daddy of Rock 'n' Roll (2003)
12675,Patti Smith: Dream of Life (2008)
12676,Day of the Outlaw (1959)
12677,Nina's Heavenly Delights (2006)
12678,Following Sean (2005)
12679,One Hour with You (1932)
12680,Lake of Fire (2006)
12681,Witnesses, The (Les témoins) (2007)
12682,Oxford Murders, The (2007)
12683,Shutter (2008)
12684,Grand, The (2007)
12685,Sex and the City (2008)
12686,Strangers, The (2008)
12687,Savage Grace (2007)
12688,Bigger, Stronger, Faster* (2008)
12689,All the Boys Love Mandy Lane (2006)
12690,Memories of Matsuko (Kiraware Matsuko no isshô) (2006)
12691,Allan Quatermain and the Temple of Skulls (2008)
12692,Kung Fu Panda (2008)
12693,What Would Jesus Buy? (2007)
12694,Emperor's Naked Army Marches On, The (Yuki Yukite shingun) (1987)
12695,Antonio das Mortes (O Dragão da Maldade contra o Santo Guerreiro) (1969)
12696,Recount (2008)
12697,Ex Drummer (2007)
12698,Art of Crying, The (Kunsten at græde i kor) (2006)
12699,Where the Sidewalk Ends (1950)
12700,100 Rifles (1969)
12701,Blood Alley (1955)
12702,Chato's Land (1972)
12703,Cold Sweat (De la part des copains) (1970)
12704,FBI Story, The (1959)
12705,Honor Among Thieves (Adieu l'ami) (Farewell, Friend) (1968)
12706,Iron Mask, The (1929)
12707,St. Ives (1976)
12708,Villa Rides! (1968)
12709,Wings of Eagles, The (1957)
12710,Steamboat Round the Bend (1935)
12711,World Moves On, The (1934)
12712,Pilgrimage (1933)
12713,Lonelyhearts (1958)
12714,Andromeda Strain, The (2008)
12715,Boat People (Tau ban no hoi) (1982)
12716,Wrong Move, The (Falsche Bewegung) (1975)
12717,Dust in the Wind (Lian lian feng chen) (1986)
12718,You Don't Mess with the Zohan (2008)
12719,Prefab People, The (Panelkapcsolat) (1982)
12720,Promotion, The (2008)
12721,And When Did You Last See Your Father? (2007)
12722,My Brother Is an Only Child (Mio fratello è figlio unico) (2006)
12723,Stuck (2007)
12724,July Rhapsody (Laam yan sei sap) (2002)
12725,Flesh Gordon (1974)
12726,Telefon (1977)
12727,Lost World, The (1960)
12728,Mark of Zorro, The (1920)
12729,Protector, The (1985)
12730,Three Musketeers, The (1921)
12731,Warlock (1959)
12732,Fidanzati, I (Fiances, The) (1963)
12733,Posto, Il (1961)
12734,Chaos Theory (2007)
12735,Boys and Girls Guide to Getting Down, The (2006)
12736,Boy A (2007)
12737,Doctor Who (1996)
12738,Complete History of My Sexual Failures, A (2008)
12739,Warlords, The (Tau ming chong) (2007)
12740,Spiral (2007)
12741,Hounddog (2007)
12742,Happening, The (2008)
12743,Incredible Hulk, The (2008)
12744,Baghead (2008)
12745,Children of Huang Shi, The (2008)
12746,Quill (2004)
12747,WALL·E (2008)
12748,Wanted (2008)
12749,Hancock (2008)
12750,Boy Culture (2006)
12751,Ten Minutes Older: The Trumpet (2002)
12752,Angel Face (1952)
12753,Huckleberry Finn (1974)
12754,Tom Sawyer (1973)
12755,Turn the River (2007)
12756,Get Smart (2008)
12757,Young People Fucking (a.k.a. YPF) (2007)
12758,Brick Lane (2007)
12759,Surfwise (2007)
12760,Rape of Europa, The (2006)
12761,St. Trinian's (2007)
12762,Penalty, The (1920)
12763,Roman de gare (2007)
12764,Desire (1936)
12765,Futurama: The Beast with a Billion Backs (2008)
12766,Equinox (1970)
12767,At the Death House Door (2008)
12768,Archangel (1990)
12769,Battlefield Baseball (Jigoku kôshien) (2003)
12770,Sandglass, The (Sanatorium pod klepsydra) (1973)
12771,Color of Pomegranates, The (Sayat Nova) (1968)
12772,David Cross: Let America Laugh (2003)
12773,West of Zanzibar (1928)
12774,Tell It to the Marines (1926)
12775,Unholy Three, The (1925)
12776,Unholy Three, The (1930)
12777,London After Midnight (1927)
12778,Dog Day (Canicule) (1984)
12779,Klansman, The (1974)
12780,Pocket Money (1972)
12781,Goddess (Devi) (1960)
12782,Bambi 2 (2006)
12783,Gunnin' for That #1 Spot (2008)
12784,Finding Amanda (2008)
12785,Kit Kittredge: An American Girl (2008)
12786,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008)
12787,Wackness, The (2008)
12788,Up the Yangtze (2007)
12789,Get Well Soon (2001)
12790,Strange Circus (Kimyô na sâkasu) (2005)
12791,Along Came Jones (1945)
12792,Black Swan, The (1942)
12793,Cheyenne Autumn (1964)
12794,Hour of the Gun (1967)
12795,Sleepwalking (2008)
12796,Encounters at the End of the World (2008)
12797,Bad Blood (Mauvais sang) (1986)
12798,Dante 01 (2008)
12799,Standard Operating Procedure (2008)
12800,Wee Willie Winkie (1937)
12801,Page of Madness, A (Kurutta ippêji) (1926)
12802,Two Women (2000)
12803,Zombie Strippers! (2008)
12804,Frosty the Snowman (1969)
12805,White Light/Black Rain: The Destruction of Hiroshima and Nagasaki (2007)
12806,Roman Polanski: Wanted and Desired (2008)
12807,Z Channel: A Magnificent Obsession (2004)
12808,Battle for Haditha (2007)
12809,Alexandra (Aleksandra) (2007)
12810,Transylvania (2006)
12811,Mamma Mia! (2008)
12812,Ganes (2007)
12813,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008)
12814,Pornographers, The (Erogotoshi-tachi yori: Jinruigaku nyûmon) (1966)
12815,Kabluey (2007)
12816,Stone Angel, The (2007)
12817,Honeydripper (2007)
12818,Summer of '04 (Sommer '04) (2006)
12819,Home of Dark Butterflies, The (Tummien perhosten koti) (2008)
12820,Dark Floors (2008)
12821,Silentium (2004)
12822,Rogue (2007)
12823,Violin, El (2005)
12824,Sublime (2007)
12825,Towelhead (a.k.a. Nothing is Private) (2007)
12826,No Regrets for Our Youth (Waga seishun ni kuinashi) (1946)
12827,It's the Great Pumpkin, Charlie Brown (1966)
12828,Borderline (1950)
12829,Katyn (2007)
12830,Pan Tadeusz: The Last Foray in Lithuania (Pan Tadeusz) (1999)
12831,Journey to the Center of the Earth (2008)
12832,Meet Dave (2008)
12833,Machine Girl, The (Kataude mashin gâru) (2008)
12834,August (2008)
12835,Death Defying Acts (2007)
12836,Water Lilies (Naissance des pieuvres) (2007)
12837,Shrooms (2007)
12838,Manslaughter (Drabet) (2005)
12839,Bench, The (Bænken) (2000)
12840,Breath (Soom) (2007)
12841,Just Another Love Story (Kærlighed på film) (2007)
12842,Substitute, The (Vikaren) (2007)
12843,Next Door (Naboer) (2005)
12844,Chinese Roulette (Chinesisches Roulette) (1976)
12845,Heartbeat Detector (Question humaine, La) (2007)
12846,Flakes (2007)
12847,Death Note (2006)
12848,Majority of One, A (1961)
12849,Moving McAllister (2007)
12850,Tall T, The (1957)
12851,Music Within (2007)
12852,Transsiberian (2008)
12853,Space Chimps (2008)
12854,Last Mistress, The (vieille maîtresse, Une) (2007)
12855,Jimmy Carter Man from Plains (2007)
12856,Stargate: Continuum (2008)
12857,Watchmen (2009)
12858,Bravo Two Zero (1999)
12859,Conspiracy (2008)
12860,WarGames: The Dead Code (2008)
12861,Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland (2006)
12862,Steal a Pencil for Me (2007)
12863,Shotgun Stories (2007)
12864,Watching the Detectives (2007)
12865,Mr. Untouchable (2007)
12866,Blast of Silence (1961)
12867,Felon (2008)
12868,Step Brothers (2008)
12869,Brideshead Revisited (2008)
12870,X-Files: I Want to Believe, The (2008)
12871,American Teen (2008)
12872,Man on Wire (2008)
12873,CSNY Déjà Vu (2008)
12874,Little Drummer Boy, The (1968)
12875,Little Mermaid 2: Return to the Sea, The (2000)
12876,Colour of Magic, The (Terry Pratchett's The Colour of Magic) (2008)
12877,Hogfather (Terry Pratchett's Hogfather) (2006)
12878,Mulberry Street (2006)
12879,Lost in Beijing (Ping guo) (2007)
12880,Pathology (2008)
12881,Love & Pop (1998)
12882,Tracey Fragments, The (2007)
12883,Family Game, The (Kazoku gêmu) (1983)
12884,Zone, The (La Zona) (2007)
12885,Blindsight (2006)
12886,Edge of Love, The (2008)
12887,Godless Girl, The (1929)
12888,Heart of a Dog (Sobachye serdtse) (1988)
12889,Bonneville (2006)
12890,Frozen City (Valkoinen kaupunki) (2006)
12891,Mummy: Tomb of the Dragon Emperor, The (2008)
12892,Swing Vote (2008)
12893,Midnight Meat Train, The (2008)
12894,Frozen River (2008)
12895,Sixty Six (2006)
12896,Bottle Shock (2008)
12897,Vicky Cristina Barcelona (2008)
12898,Batman: Gotham Knight (2008)
12899,Fist of the North Star (1986)
12900,Eve and the Fire Horse (2005)
12901,End of Summer, The (Early Autumn) (Kohayagawa-ke no aki) (1961)
12902,Moment to Remember, A (Nae meorisokui jiwoogae) (2004)
12903,Year of the Gun (1991)
12904,Inside Paris (Dans Paris) (2006)
12905,Walker, The (2007)
12906,Absolute Giganten (1999)
12907,Peppermint Candy (Bakha satang) (1999)
12908,Pineapple Express (2008)
12909,Red Cliff (Chi bi) (2008)
12910,World's Greatest Lover, The (1977)
12911,W Delta Z (a.k.a. The Killing Gene) (2007)
12912,Silent Light (Stellet licht) (2007)
12913,Take, The (2007)
12914,Expired (2007)
12915,Sisterhood of the Traveling Pants 2, The (2008)
12916,Hell Ride (2008)
12917,Elegy (2008)
12918,Good Humor Man, The (2005)
12919,Bomb It (2007)
12920,Still Life (Sanxia haoren) (2006)
12921,Bathory (2008)
12922,Quid Pro Quo (2008)
12923,Black Caesar (1973)
12924,High School Musical 2 (2007)
12925,Tropic Thunder (2008)
12926,Objective, The (2008)
12927,Star Wars: The Clone Wars (2008)
12928,Henry Poole is Here (2008)
12929,In the City of Sylvia (En la ciudad de Sylvia) (2007)
12930,Mutant Chronicles (2008)
12931,13 Beloved (13 game sayawng) (2006)
12932,Waltz with Bashir (Vals im Bashir) (2008)
12933,Let the Right One In (Låt den rätte komma in) (2008)
12934,Hamlet 2 (2008)
12935,Death Race (2008)
12936,House Bunny, The (2008)
12937,Longshots, The (2008)
12938,Rocker, The (2008)
12939,I.O.U.S.A. (a.k.a. IOUSA) (2008)
12940,Mirrors (2008)
12941,Girl Cut in Two, The (Fille coupée en deux, La) (2007)
12942,Fly Me to the Moon (2008)
12943,Trumbo (2007)
12944,Variety Lights (1950)
12945,Path to War (2002)
12946,Sukiyaki Western Django (2008)
12947,American Zombie (2007)
12948,Noise (2007)
12949,Return to House on Haunted Hill (2007)
12950,Feed (2005)
12951,Somers Town (2008)
12952,Burn After Reading (2008)
12953,Disaster Movie (2008)
12954,Babylon A.D. (2008)
12955,Traitor (2008)
12956,College (2008)
12957,Trouble the Water (2008)
12958,Women, The (2008)
12959,Woman in Black, The (1989)
12960,Onion Movie, The (2008)
12961,Sergeant Rutledge (1960)
12962,Mother of Tears: The Third Mother (Terza madre, La) (2007)
12963,Spirit, The (2008)
12964,John Adams (2008)
12965,Tobacco Road (1941)
12966,Oh! What a Lovely War (1969)
12967,Burning Plain, The (2008)
12968,Seventh Cross, The (1944)
12969,Bangkok Dangerous (2008)
12970,Everybody Wants to Be Italian (2007)
12971,Boys in Company C, The (1978)
12972,Secret, A (Un secret) (2007)
12973,August Evening (2007)
12974,Flash Point (a.k.a. Flashpoint) (Dou fo sin) (2007)
12975,Fifth Commandment, The (2008)
12976,That's Black Entertainment (1990)
12977,Kummeli Alivuokralainen (2008)
12978,Half Life of Timofey Berezin, The (PU-239) (2006)
12979,Sunflower (Xiang ri kui) (2005)
12980,Son of Lassie (1945)
12981,Flu Bird (2008)
12982,DarkBlueAlmostBlack (Azuloscurocasinegro) (2006)
12983,Foot Fist Way, The (2006)
12984,Altered (2006)
12985,Ladrones (2007)
12986,Righteous Kill (2008)
12987,Lakeview Terrace (2008)
12988,Ladrón que roba a ladrón (2007)
12989,Shadows in Paradise (Varjoja paratiisissa) (1986)
12990,Ghost Town (2008)
12991,Maradona by Kusturica (2008)
12992,Accused (Anklaget) (2005)
12993,Import/Export (2007)
12994,Crow, The: Wicked Prayer (2005)
12995,In Bed (En la cama) (2005)
12996,Jam (2006)
12997,Africa addio (1966)
12998,Private Parts (1972)
12999,Freebie and the Bean (1974)
13000,Sawdust and Tinsel (Gycklarnas afton) (1953)
13001,Humboldt County (2008)
13002,100 Feet (2008)
13003,Boot Camp (2007)
13004,On the Beach (2000)
13005,Autumn Afternoon, An (Sanma no aji) (1962)
13006,Moonbase (1998)
13007,Appaloosa (2008)
13008,Miracle at St. Anna (2008)
13009,So Normal (Normais, Os) (2003)
13010,Steamroller and the Violin, The (Katok i skripka) (1961)
13011,Dead Fury (2008)
13012,Tears of April (Käsky) (2008)
13013,Zuzu Angel (2006)
13014,1984 (1956)
13015,Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh) (1974)
13016,Dead Man's Letters (Pisma myortvogo cheloveka) (1986)
13017,Eagle Eye (2008)
13018,How to Lose Friends & Alienate People (2008)
13019,Six Shooter (2004)
13020,Nights in Rodanthe (2008)
13021,Look Back in Anger (1958)
13022,Nick and Norah's Infinite Playlist (2008)
13023,Secrets, The (Sodot, Ha-) (2007)
13024,Marjoe (1972)
13025,Martyrs (2008)
13026,Supermarket Woman (Sûpâ no onna) (1996)
13027,Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)
13028,Sexo, Amor e Traição (2004)
13029,Red (2008)
13030,Part of the Weekend Never Dies (2008)
13031,Music Room, The (Jalsaghar) (1958)
13032,Gomorrah (Gomorra) (2008)
13033,Funeral, The (Ososhiki) (1984)
13034,Accidental Husband, The (2009)
13035,KM 31: Kilometro 31 (2006)
13036,Duchess, The (2008)
13037,Alone in the Dark II (2008)
13038,Tulse Luper Suitcases, Part 1: The Moab Story, The (2003)
13039,Dead Leaves (2004)
13040,Wrong Man, The (1993)
13041,FLCL (2000)
13042,Rachel Getting Married (2008)
13043,Body of Lies (2008)
13044,City of Ember (2008)
13045,Magicians (2007)
13046,20,000 Leagues Under the Sea (1916)
13047,Ace High (Quattro dell'Ave Maria, I) (1968)
13048,Autism: The Musical (2007)
13049,Max Payne (2008)
13050,Pool, The (2007)
13051,Zack and Miri Make a Porno (2008)
13052,W. (2008)
13053,My Best Friend's Girl (2008)
13054,Family Life (1971)
13055,Adios Sabata (1970)
13056,Synecdoche, New York (2008)
13057,Come to the Stable (1949)
13058,Drowning Pool, The (1975)
13059,Secret Life of Bees, The (2008)
13060,Flash of Genius (2008)
13061,American Carol, An (2008)
13062,Banishment, The (Izgnanie) (2007)
13063,Wave, The (Welle, Die) (2008)
13064,Deux mondes, Les (2007)
13065,Tokyo-Ga (1985)
13066,Black River (Kuroi kawa) (1957)
13067,Fallout (1998)
13068,Angus, Thongs and Perfect Snogging (2008)
13069,Bad Eggs (2003)
13070,Tyler Perry's The Family That Preys (2008)
13071,Niko & the Way to the Stars (a.k.a. The Flight Before Christmas) (Niko - Lentäjän poika) (2008)
13072,Quarantine (2008)
13073,Taifu Club (Taifû kurabu) (1985)
13074,Black Moon (1975)
13075,My Sons (Musuko) (1991)
13076,Lost Boys: The Tribe (2008)
13077,Pride and Glory (2008)
13078,Fifty Pills (2006)
13079,Express, The (2008)
13080,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972)
13081,Lone Wolf and Cub: Baby Cart in Peril (Kozure Ôkami: Oya no kokoro ko no kokoro) (1972)
13082,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight (2002)
13083,Babylon 5: The Lost Tales - Voices in the Dark (2007)
13084,Love of Siam, The (Rak haeng Siam) (2007)
13085,RocknRolla (2008)
13086,Zen Noir (2004)
13087,High School Musical 3: Senior Year (2008)
13088,Wicked Lady, The (1945)
13089,I Can Get It for You Wholesale (1951)
13090,Adventures of Huckleberry Finn, The (1939)
13091,Resistance (2003)
13092,Futurama: Bender's Game (2008)
13093,Tin Man (2007)
13094,Into the West (2005)
13095,Adventures of Tom Sawyer, The (1938)
13096,Madagascar: Escape 2 Africa (2008)
13097,Admiral (2008)
13098,Affairs of Anatol, The (1921)
13099,Blindness (2008)
13100,Changeling (2008)
13101,Guinea Pig: Flowers of Flesh and Blood (Za ginipiggu 2: Chiniku no hana) (1985)
13102,Road, The (2009)
13103,Slumdog Millionaire (2008)
13104,Quantum of Solace (2008)
13105,Filth and Wisdom (2008)
13106,Tale of Two Cities, A (1958)
13107,Role Models (2008)
13108,Great K & A Train Robbery, The (1926)
13109,Rockin' in the Rockies (1945)
13110,Tokyo! (2008)
13111,Tokyo Gore Police (Tôkyô zankoku keisatsu) (2008)
13112,Kozara (1962)
13113,Sauna (2008)
13114,Caótica Ana (2007)
13115,JCVD (2008)
13116,Repast (Meshi) (1951)
13117,Feiern (2006)
13118,Happily Ever After (1993)
13119,Cinderella (1997)
13120,Gold Raiders (1951)
13121,Captain Mike Across America (Slacker Uprising) (2007)
13122,Crows Zero (Kurôzu zero) (2007)
13123,Homem Que Desafiou o Diabo, O (2007)
13124,Winning of Barbara Worth, The (1926)
13125,Whole Town's Talking, The (Passport to Fame) (1935)
13126,War Lord, The (1965)
13127,Krabat (2008)
13128,Säg att du älskar mig (2006)
13129,Christmas Story (Joulutarina) (2007)
13130,Guard Post, The (G.P. 506) (2008)
13131,Every Stewardess Goes to Heaven (Todas las azafatas van al cielo) (2002)
13132,Goyokin (1969)
13133,Camp Rock (2008)
13134,Farscape: The Peacekeeper Wars (2004)
13135,Saw V (2008)
13136,Christmas Tale, A (Un conte de Noël) (2008)
13137,Critters 4 (1991)
13138,Restaurant (1998)
13139,Sex Drive (2008)
13140,Soul Men (2008)
13141,While She Was Out (2008)
13142,The Island (2006)
13143,Beverly Hills Chihuahua (2008)
13144,Half Moon (a.k.a. Niwemang) (2006)
13145,Purple Violets (2007)
13146,Christmas on Mars (2008)
13147,Fanny (1961)
13148,Free Will, The (Freie Wille, Der) (2006)
13149,Hanzo the Razor: Sword of Justice (Goyôkiba) (1972)
13150,Where a Good Man Goes (Joi gin a long) (1999)
13151,Face of Another, The (Tanin no kao) (1966)
13152,Gaucho, The (1927)
13153,Don Q Son of Zorro (1925)
13154,Three Monkeys (Üç maymun) (2008)
13155,Casanova '70 (1965)
13156,Bellissima (1951)
13157,Tattooed Life (Irezumi ichidai) (1965)
13158,Bullfighter and the Lady (1951)
13159,Living Sea, The (1995)
13160,Dirty Dozen: Next Mission, The (1985)
13161,Dirty Dozen: The Deadly Mission (1987)
13162,Wagon Master (1950)
13163,Ring of Darkness (2004)
13164,Class, The (Entre les murs) (2008)
13165,When Willie Comes Marching Home (1950)
13166,Splinter (2008)
13167,Confessions of a Superhero (2007)
13168,Manson Family, The (2003)
13169,Kanak Attack (2000)
13170,Australia (2008)
13171,Bolt (2008)
13172,Revenge of the Zombies (1943)
13173,Milk (2008)
13174,Devil Doll, The (1936)
13175,Twilight (2008)
13176,Children, The (2008)
13177,Transporter 3 (2008)
13178,Four Christmases (2008)
13179,Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)
13180,Surveillance (2008)
13181,Stuff and Dough (Marfa si banii) (2001)
